region_id,species,stock,year,value
13,cod,cod_SDs22_24,2003,0.9379685500091425
13,cod,cod_SDs22_24,2004,1.0692082647650394
13,cod,cod_SDs22_24,2005,1.2130645456207716
13,cod,cod_SDs22_24,2006,1.2557597366977509
13,cod,cod_SDs22_24,2007,1.3115286158347046
13,cod,cod_SDs22_24,2008,0.9704699213750229
13,cod,cod_SDs22_24,2009,0.7106417992320351
13,cod,cod_SDs22_24,2010,0.6609526421649295
13,cod,cod_SDs22_24,2011,0.6184402998720059
13,cod,cod_SDs22_24,2012,0.7638965075882246
13,cod,cod_SDs22_24,2013,0.6434448710916072
13,cod,cod_SDs22_24,2014,0.7211098921192174
13,cod,cod_SDs22_24,2015,0.7939294203693545
13,cod,cod_SDs22_24,2016,0.6252971292740903
13,cod,cod_SDs22_24,2017,0.5199305174620589
13,cod,cod_SDs22_24,2018,0.6632382519656245
16,cod,cod_SDs22_24,1985,1.378999817151216
16,cod,cod_SDs22_24,1986,0.861766319253977
16,cod,cod_SDs22_24,1987,0.7995977326750777
16,cod,cod_SDs22_24,1988,0.9886633753885536
16,cod,cod_SDs22_24,1989,0.7219784238434814
16,cod,cod_SDs22_24,1990,0.5613000548546352
16,cod,cod_SDs22_24,1991,0.4438654232949351
16,cod,cod_SDs22_24,1992,0.43641433534466995
16,cod,cod_SDs22_24,1993,0.631605412324008
16,cod,cod_SDs22_24,1994,1.1399250319985372
16,cod,cod_SDs22_24,1995,1.329584933260194
16,cod,cod_SDs22_24,1996,1.6437191442676906
16,cod,cod_SDs22_24,1997,1.8633205339184495
16,cod,cod_SDs22_24,1998,1.2775187420003657
16,cod,cod_SDs22_24,1999,1.5226732492228927
16,cod,cod_SDs22_24,2000,1.5537575425123422
16,cod,cod_SDs22_24,2001,1.3111629182665936
16,cod,cod_SDs22_24,2002,1.1490674712013165
16,cod,cod_SDs22_24,2003,0.9379685500091425
16,cod,cod_SDs22_24,2004,1.0692082647650394
16,cod,cod_SDs22_24,2005,1.2130645456207716
16,cod,cod_SDs22_24,2006,1.2557597366977509
16,cod,cod_SDs22_24,2007,1.3115286158347046
16,cod,cod_SDs22_24,2008,0.9704699213750229
16,cod,cod_SDs22_24,2009,0.7106417992320351
16,cod,cod_SDs22_24,2010,0.6609526421649295
16,cod,cod_SDs22_24,2011,0.6184402998720059
16,cod,cod_SDs22_24,2012,0.7638965075882246
16,cod,cod_SDs22_24,2013,0.6434448710916072
16,cod,cod_SDs22_24,2014,0.7211098921192174
16,cod,cod_SDs22_24,2015,0.7939294203693545
16,cod,cod_SDs22_24,2016,0.6252971292740903
16,cod,cod_SDs22_24,2017,0.5199305174620589
16,cod,cod_SDs22_24,2018,0.6632382519656245
11,cod,cod_SDs24_32,1946,0.5649280325820336
11,cod,cod_SDs24_32,1947,0.7481556902855556
11,cod,cod_SDs24_32,1948,0.9637339751006618
11,cod,cod_SDs24_32,1949,1.0414032489471006
11,cod,cod_SDs24_32,1950,1.0977275882815754
11,cod,cod_SDs24_32,1951,1.2098764289350674
11,cod,cod_SDs24_32,1952,1.242236312306197
11,cod,cod_SDs24_32,1953,1.295894848891563
11,cod,cod_SDs24_32,1954,1.2438469014671172
11,cod,cod_SDs24_32,1955,1.2579164159763039
11,cod,cod_SDs24_32,1956,1.302133567825242
11,cod,cod_SDs24_32,1957,1.2222057666496968
11,cod,cod_SDs24_32,1958,1.0829083167492017
11,cod,cod_SDs24_32,1959,0.9153700189753321
11,cod,cod_SDs24_32,1960,0.7732308973943629
11,cod,cod_SDs24_32,1961,0.7650020826583978
11,cod,cod_SDs24_32,1962,0.7859767667885408
11,cod,cod_SDs24_32,1963,0.7656407645670384
11,cod,cod_SDs24_32,1964,0.8315360762715787
11,cod,cod_SDs24_32,1965,0.9631785995279307
11,cod,cod_SDs24_32,1966,1.0630628962836117
11,cod,cod_SDs24_32,1967,1.2445688897116676
11,cod,cod_SDs24_32,1968,1.3008376914888693
11,cod,cod_SDs24_32,1969,1.2682464016291017
11,cod,cod_SDs24_32,1970,1.1867450363308187
11,cod,cod_SDs24_32,1971,1.1019206738556948
11,cod,cod_SDs24_32,1972,1.110269819965752
11,cod,cod_SDs24_32,1973,1.3110936270653029
11,cod,cod_SDs24_32,1974,1.7947887258758735
11,cod,cod_SDs24_32,1975,2.249659832461702
11,cod,cod_SDs24_32,1976,2.2490581755912435
11,cod,cod_SDs24_32,1977,2.312472809737585
11,cod,cod_SDs24_32,1978,2.8616281760540567
11,cod,cod_SDs24_32,1979,3.759874114870181
11,cod,cod_SDs24_32,1980,4.218207062526033
11,cod,cod_SDs24_32,1981,3.8920812699588097
11,cod,cod_SDs24_32,1982,4.124348590734484
11,cod,cod_SDs24_32,1983,4.098116351182487
11,cod,cod_SDs24_32,1984,3.482862035451474
11,cod,cod_SDs24_32,1985,2.6102189105382516
11,cod,cod_SDs24_32,1986,1.8048873050400334
11,cod,cod_SDs24_32,1987,1.3934095432035913
11,cod,cod_SDs24_32,1988,1.3251909103531263
11,cod,cod_SDs24_32,1989,1.1099458508816586
11,cod,cod_SDs24_32,1990,0.8375248761975286
11,cod,cod_SDs24_32,1991,0.53759429814412
11,cod,cod_SDs24_32,1992,0.5685657425834221
11,cod,cod_SDs24_32,1993,0.9621696672374693
11,cod,cod_SDs24_32,1994,1.1186282223353543
11,cod,cod_SDs24_32,1995,1.2159022538991993
11,cod,cod_SDs24_32,1996,0.8584903040681261
11,cod,cod_SDs24_32,1997,0.5754709122043782
11,cod,cod_SDs24_32,1998,0.5146110056925997
11,cod,cod_SDs24_32,1999,0.4835284861387513
11,cod,cod_SDs24_32,2000,0.569620956171611
11,cod,cod_SDs24_32,2001,0.6842689869023928
11,cod,cod_SDs24_32,2002,0.7707779886148007
11,cod,cod_SDs24_32,2003,0.7919655667144907
11,cod,cod_SDs24_32,2004,0.6886101726292405
11,cod,cod_SDs24_32,2005,0.8478363493312352
11,cod,cod_SDs24_32,2006,0.8439116952839357
11,cod,cod_SDs24_32,2007,0.8187624380987643
11,cod,cod_SDs24_32,2008,1.1450640995973527
11,cod,cod_SDs24_32,2009,1.2437635951312074
11,cod,cod_SDs24_32,2010,1.253714074142639
11,cod,cod_SDs24_32,2011,1.1037534132457074
11,cod,cod_SDs24_32,2012,0.8937011153792752
11,cod,cod_SDs24_32,2013,0.8522238163558106
11,cod,cod_SDs24_32,2014,0.9306983847827093
11,cod,cod_SDs24_32,2015,1.139278937381404
11,cod,cod_SDs24_32,2016,1.067876151247281
11,cod,cod_SDs24_32,2017,0.9004859536261397
11,cod,cod_SDs24_32,2018,0.7752487619752858
12,cod,cod_SDs24_32,1946,0.5649280325820336
12,cod,cod_SDs24_32,1947,0.7481556902855556
12,cod,cod_SDs24_32,1948,0.9637339751006618
12,cod,cod_SDs24_32,1949,1.0414032489471006
12,cod,cod_SDs24_32,1950,1.0977275882815754
12,cod,cod_SDs24_32,1951,1.2098764289350674
12,cod,cod_SDs24_32,1952,1.242236312306197
12,cod,cod_SDs24_32,1953,1.295894848891563
12,cod,cod_SDs24_32,1954,1.2438469014671172
12,cod,cod_SDs24_32,1955,1.2579164159763039
12,cod,cod_SDs24_32,1956,1.302133567825242
12,cod,cod_SDs24_32,1957,1.2222057666496968
12,cod,cod_SDs24_32,1958,1.0829083167492017
12,cod,cod_SDs24_32,1959,0.9153700189753321
12,cod,cod_SDs24_32,1960,0.7732308973943629
12,cod,cod_SDs24_32,1961,0.7650020826583978
12,cod,cod_SDs24_32,1962,0.7859767667885408
12,cod,cod_SDs24_32,1963,0.7656407645670384
12,cod,cod_SDs24_32,1964,0.8315360762715787
12,cod,cod_SDs24_32,1965,0.9631785995279307
12,cod,cod_SDs24_32,1966,1.0630628962836117
12,cod,cod_SDs24_32,1967,1.2445688897116676
12,cod,cod_SDs24_32,1968,1.3008376914888693
12,cod,cod_SDs24_32,1969,1.2682464016291017
12,cod,cod_SDs24_32,1970,1.1867450363308187
12,cod,cod_SDs24_32,1971,1.1019206738556948
12,cod,cod_SDs24_32,1972,1.110269819965752
12,cod,cod_SDs24_32,1973,1.3110936270653029
12,cod,cod_SDs24_32,1974,1.7947887258758735
12,cod,cod_SDs24_32,1975,2.249659832461702
12,cod,cod_SDs24_32,1976,2.2490581755912435
12,cod,cod_SDs24_32,1977,2.312472809737585
12,cod,cod_SDs24_32,1978,2.8616281760540567
12,cod,cod_SDs24_32,1979,3.759874114870181
12,cod,cod_SDs24_32,1980,4.218207062526033
12,cod,cod_SDs24_32,1981,3.8920812699588097
12,cod,cod_SDs24_32,1982,4.124348590734484
12,cod,cod_SDs24_32,1983,4.098116351182487
12,cod,cod_SDs24_32,1984,3.482862035451474
